node_id,cluster_id
35861,0
16446,0
5448,0
5336,0
106988,0
50836,0
5294,0
18406,0
57586,0
5153,0
16847,0
22312,0
73129,0
5400,0
32279,0
31612,0
5168,0
30841,0
7368,0
19354,0
13060,0
7699,0
17494,0
7717,0
29795,0
5485,0
54586,0
18417,0
7738,0
42692,0
41688,0
10714,0
5744,0
20383,0
27417,0
2421,0
20793,0
40196,0
44439,0
5610,0
26142,0
8045,0
5489,0
7718,0
5144,0
16974,0
7704,0
25229,0
13065,0
23168,0
16992,0
54703,0
5143,0
26373,0
28917,0
29750,0
46455,0
94723,0
20786,0
29761,0
26387,0
104529,0
49156,0
33323,0
47332,0
7360,0
32951,0
7729,0
15552,0
5446,0
31615,0
40769,0
5139,0
27750,0
114961,0
4592,0
15542,0
51268,0
28145,0
26581,0
55179,0
51291,0
5473,0
18393,0
4316,0
64384,0
16497,0
47943,0
48532,0
6114,0
29947,0
49732,0
18407,0
15561,0
29613,0
88705,0
103750,0
114885,0
29793,0
29762,0
25242,0
7556,0
16874,0
7559,0
40884,0
7703,0
34145,0
20775,0
5480,0
5303,0
7080,0
4312,0
5140,0
25960,0
111281,0
38758,0
19713,0
5467,0
5456,0
5486,0
14931,0
25963,0
7059,0
66322,0
8148,0
5296,0
18420,0
3388,0
16306,0
40877,0
7058,0
28105,0
25240,0
36427,0
18412,0
7361,0
8572,0
5148,0
45149,0
38759,0
57034,0
56162,0
29765,0
63078,0
22864,0
39439,0
24607,0
3137,0
9474,0
5739,0
34021,0
90117,0
49484,0
56280,0
71029,0
27857,0
5474,0
55013,0
3036,0
5465,0
31908,0
43510,0
47677,0
47712,0
7732,0
85675,0
42795,0
2893,0
746,0
29615,0
14224,0
32842,0
47252,0
14637,0
3389,0
57654,0
28939,0
22403,0
35581,0
99120,0
7728,0
53741,0
32949,0
50490,0
25245,0
19718,0
42691,0
5309,0
25244,0
48915,0
14221,0
16268,0
7719,0
15556,0
15975,0
27665,0
5780,0
7714,0
7736,0
26214,0
70829,0
7362,0
51314,0
32950,0
55477,0
5461,0
16939,0
7747,0
8300,0
13845,0
5444,0
26559,0
48256,0
84859,0
38952,0
6116,0
29602,0
5470,0
30777,0
21000,0
56185,0
46542,0
7746,0
35084,0
18408,0
33350,0
22311,0
32839,0
10647,0
70833,0
2426,0
50094,0
34589,0
8573,0
11095,1
40,1
14118,1
52341,1
14114,1
20264,1
12420,1
828,1
7535,1
49660,1
66159,1
6367,1
10014,1
18204,1
56716,1
24472,1
6359,1
3086,1
18337,1
6898,1
15349,1
9524,1
19665,1
20244,1
21722,1
43124,1
43049,1
14100,1
82117,1
453,1
9266,1
3120,1
6362,1
21158,1
20954,1
23857,1
6938,1
14147,1
14146,1
4885,1
14084,1
11552,1
7524,1
14121,1
21637,1
20330,1
20491,1
3366,1
6721,1
14152,1
39717,1
6335,1
78541,1
20968,1
15522,1
20947,1
21202,1
20953,1
35588,1
12424,1
43857,1
6368,1
21638,1
21159,1
34748,1
15336,1
7170,1
40225,1
80655,1
12428,1
78409,1
21675,1
20354,1
8998,1
5863,1
15350,1
21651,1
14097,1
31422,1
12757,1
6944,1
6361,1
19533,1
15343,1
7501,1
42216,1
7506,1
45418,1
14091,1
5377,1
20949,1
462,1
8359,1
3378,1
34858,1
20284,1
21351,1
21228,1
1164,1
20950,1
732,1
117747,1
12376,1
14153,1
20965,1
53917,1
15351,1
6728,1
55251,1
26370,1
22096,1
21655,1
12375,1
14145,1
10268,1
7533,1
55350,1
20263,1
7510,1
34861,1
15345,1
3095,1
21969,1
14111,1
26805,1
44215,1
53501,1
11609,1
6495,1
6966,1
39432,1
20959,1
198,1
47076,1
23839,1
21968,1
6914,1
133756,1
14104,1
39174,1
50928,1
20972,1
38543,1
21268,1
6895,1
20958,1
55106,1
44881,1
40725,1
7516,1
12196,1
6933,1
6364,1
101276,1
19411,1
20966,1
14094,1
14101,1
6929,1
85931,1
3356,1
20248,1
48470,1
20969,1
3360,1
14103,1
45020,1
53457,1
53944,1
17119,1
7520,1
10122,1
9179,1
12403,1
56552,1
21966,1
20957,1
9004,1
7523,1
3115,1
20351,1
54349,1
21866,1
21663,1
6723,1
3099,1
21872,1
6726,1
6942,1
37386,1
20961,1
23848,1
16183,1
46785,1
20258,1
46814,1
12426,1
38550,1
9461,1
23852,1
6916,1
3098,1
21767,1
21687,1
39808,1
21162,1
67691,1
56473,1
21212,1
6363,1
20960,1
3108,1
21346,1
32533,1
54356,1
23844,1
15342,1
94426,1
12373,1
7531,1
20967,1
14141,1
49105,1
6365,1
14135,1
3359,1
16593,1
7521,1
6358,1
26538,1
21160,1
21967,1
45876,1
56611,1
18943,1
21737,1
26372,1
6945,1
12191,1
68644,1
6909,1
26545,1
115163,1
114333,1
3110,1
3088,1
19949,1
12192,1
18660,1
21750,1
7518,1
2631,1
21875,1
928,1
12377,1
20962,1
25014,1
3094,1
4486,1
20261,1
3109,1
3144,1
11276,1
9759,1
6360,1
57606,1
14117,1
55643,1
21964,1
14092,1
47480,1
2524,1
52345,1
14086,1
12761,1
6948,1
12758,1
72916,1
21665,1
15337,1
3375,1
3106,1
32498,1
3382,1
31419,1
46166,1
20964,1
11053,1
21647,1
21740,1
14150,1
14148,1
6790,1
3087,1
39040,1
25727,1
53935,1
10260,1
20739,1
46813,1
55377,1
56944,1
20837,1
49404,1
9006,1
14126,1
40149,1
85534,1
29008,1
23223,1
54051,1
40734,1
10269,1
21681,1
41383,1
25298,1
12755,1
14131,1
55292,1
31420,1
17735,1
49678,1
21716,1
15334,1
12194,1
4811,1
7643,1
12401,1
29023,1
10267,1
44926,1
53950,1
18481,1
3092,1
55295,1
43061,1
6940,1
34952,1
20951,1
55393,1
3353,1
30658,1
30016,1
63576,1
15344,1
20332,1
6091,1
6923,1
3368,1
34973,1
12451,1
14096,1
57659,1
7522,1
3367,1
14112,1
3107,1
3111,1
6724,1
17129,1
14127,1
6901,1
14138,1
6720,1
21697,1
14105,1
3118,1
52347,1
54415,1
53953,1
21349,1
15346,1
21738,1
7529,1
12414,1
12418,1
56533,1
109049,1
21874,1
118191,1
90120,1
20255,1
15017,1
56141,1
14133,1
19387,1
12372,1
32417,1
20975,1
20489,1
7537,1
12421,1
3104,1
29000,1
14099,1
23731,1
56117,1
15335,1
6722,1
9011,1
20948,1
7528,1
47484,1
14134,1
56118,1
7534,1
14142,1
21157,1
1530,1
54553,1
16070,1
24457,1
3112,1
21746,1
19380,1
14144,1
22503,1
32138,1
17884,1
54434,1
41355,1
32135,1
61094,1
3354,1
3365,1
21703,1
14125,1
32421,1
12759,1
32549,1
46816,1
3376,1
50880,1
48163,1
67218,1
16835,1
6727,1
29014,1
20485,1
26189,1
54943,1
23850,1
15697,1
21670,1
84136,1
52350,1
6900,1
55392,1
41168,1
6928,1
12410,1
6930,1
32443,1
8889,1
21725,1
3374,1
13751,1
20532,1
21161,1
32444,1
48746,1
7927,1
8999,1
12371,1
6903,1
23835,1
54279,1
49399,1
15328,1
34953,1
6924,1
20955,1
21732,1
54432,1
14154,1
21654,1
18480,1
37806,1
14635,1
57057,1
18537,1
52424,1
56520,1
3097,1
84879,1
20333,1
36409,1
11153,1
20262,1
21602,1
54868,1
18206,1
20337,1
55430,1
32446,1
13165,2
7293,2
5592,2
38320,2
13771,2
28078,2
44412,2
10467,2
40396,2
54132,2
52631,2
40381,2
66936,2
2963,2
13199,2
2400,2
28066,2
28082,2
66110,2
66428,2
1326,2
9872,2
24017,2
35972,2
10472,2
10961,2
10468,2
48598,2
13170,2
2265,2
16927,2
5668,2
39092,2
14427,2
22140,2
6163,2
36360,2
2260,2
46147,2
5597,2
2266,2
6141,2
19961,2
2396,2
125855,2
1603,2
10813,2
671,2
28069,2
66126,2
1614,2
5601,2
13765,2
1222,2
1686,2
5593,2
40395,2
43583,2
19186,2
52478,2
52502,2
5809,2
28063,2
19177,2
2945,2
51091,2
1610,2
58526,2
4851,2
10458,2
66430,2
10450,2
5594,2
42783,2
4854,2
10746,2
45982,2
24105,2
38666,2
836,2
69351,2
839,2
5237,2
66131,2
12216,2
51701,2
9640,2
2262,2
2943,2
19925,2
52507,2
5506,2
6144,2
9591,2
75805,2
31377,2
45610,2
29169,2
385,2
30740,2
44432,2
22814,2
13162,2
2395,2
52475,2
2153,2
37330,2
28065,2
45622,2
18592,2
38660,2
5596,2
4399,2
1423,2
15192,2
53311,2
2950,2
6166,2
686,2
4626,2
20066,2
19181,2
3531,2
838,2
22827,2
5029,2
18881,2
10470,2
2263,2
75800,2
22828,2
13158,2
13648,2
6467,2
89471,2
19180,2
1050,2
1087,2
49533,2
27738,2
23555,2
4419,2
2928,2
10527,2
22826,2
10469,2
19188,2
72629,2
6165,2
1368,2
66587,2
13169,2
114486,2
51331,2
27177,2
13192,2
2889,2
28075,2
28076,2
101308,2
15923,2
104527,2
4850,2
18606,2
51242,2
27739,2
18813,2
34684,2
9840,2
38645,2
5595,2
2402,2
42556,2
5033,2
41185,2
39883,2
2886,2
18623,2
863,2
45790,2
19185,2
45021,2
4908,2
13766,2
12006,2
12048,2
103781,2
28072,2
57138,2
13777,2
58665,2
1427,2
6167,2
18601,2
66142,2
21049,2
41236,2
27967,2
53253,2
13136,2
9858,2
2264,2
4405,2
36348,2
64920,2
29446,2
26482,2
18598,2
52150,2
18573,2
43330,2
5589,2
8957,2
28077,2
70407,2
13760,2
9248,2
38655,2
42780,2
35468,2
4330,2
5587,2
57636,2
69358,2
28083,2
5253,2
19187,2
29462,2
52535,2
1909,2
90793,2
18593,2
52139,2
50264,2
26682,2
13774,2
95134,2
28062,2
52476,2
6447,2
13539,2
33402,2
10466,2
29466,2
14919,2
42766,2
28068,2
5599,2
22408,2
10451,2
69366,2
4408,2
1966,2
46275,2
5590,2
42021,2
41476,2
17200,2
28055,2
40401,2
51019,2
10898,2
19175,2
13772,2
76894,2
21200,2
9844,2
1592,2
12111,2
51708,2
43584,2
19178,2
123762,2
17020,2
20658,2
1618,2
51100,2
13770,2
45413,2
40388,2
2403,2
38658,2
10461,2
13755,2
6232,2
19179,2
25592,2
19176,2
1086,2
5032,2
13764,2
28081,2
38665,2
51702,2
36357,2
13773,2
4953,2
95140,2
4347,2
496,2
41165,2
1589,2
84052,2
9244,2
46303,2
4853,2
13120,2
18589,2
52485,2
36493,2
22803,2
29445,2
25849,2
22801,2
3532,2
13168,2
22802,2
69006,2
39608,2
133468,2
58105,2
13778,2
43683,2
40400,2
17460,2
13163,2
13758,2
9667,2
57827,2
1624,2
18596,2
21985,2
52493,2
801,2
36260,2
1621,2
22816,2
16046,2
52151,2
13775,2
22799,2
18610,2
69278,2
83518,2
9845,2
22806,2
48899,2
82574,2
40402,2
25443,2
15684,2
10457,2
51664,2
13166,2
19218,2
28064,2
1965,2
29594,2
684,2
29283,2
10507,2
5598,2
129186,2
33392,2
45451,2
33406,2
38663,2
13127,2
28067,2
69357,2
38581,2
7996,2
9458,2
4414,2
28885,2
51339,2
30883,2
18590,2
22609,2
52489,2
22824,2
119721,2
13153,2
31906,2
69022,2
57553,2
1597,2
38654,2
22805,2
18805,2
4846,2
19170,2
19183,2
28074,2
42869,2
45044,2
22815,2
28059,2
5602,2
5588,2
21019,2
38580,2
41379,2
76178,2
29465,2
40738,2
13401,2
10460,2
28884,2
38582,2
82049,2
28058,2
69362,2
43159,2
48166,2
19174,2
42788,2
10455,2
38648,2
28426,2
11334,2
14950,2
22830,2
26326,2
84267,2
43765,2
76788,2
2393,2
6958,2
33409,2
41239,2
18575,2
28080,2
106978,2
5600,2
51336,2
1609,2
53099,2
9864,2
49189,2
9740,2
69368,2
5034,2
39232,2
44597,2
66429,2
38647,2
84008,2
64259,2
61408,2
23081,2
2942,2
69371,2
13776,2
76116,2
8798,2
41777,2
35151,2
44635,2
40391,2
26839,2
66132,2
27965,2
50075,2
9351,2
61849,2
68308,2
61409,2
18577,2
51170,2
9851,2
38644,2
28095,2
95852,2
55184,2
68239,2
9241,2
53125,2
57575,2
57590,2
6142,2
66151,2
18587,2
5238,2
22553,2
7188,2
2946,2
41047,2
53121,2
45275,2
43085,2
29463,2
2399,2
6158,2
78950,2
18602,2
4400,2
26681,2
18600,2
22604,2
10464,2
10473,2
28086,2
2391,2
13753,2
10465,2
13762,2
38643,2
69011,2
2877,3
59428,3
13009,3
6885,3
12441,3
67757,3
40251,3
1195,3
1320,3
67756,3
1349,3
52743,3
19526,3
11188,3
1358,3
265,3
7069,3
44760,3
56225,3
2846,3
7269,3
19299,3
4827,3
64936,3
40829,3
4921,3
1323,3
34640,3
1348,3
16289,3
1360,3
14797,3
1193,3
1359,3
11107,3
3264,3
53674,3
3196,3
6603,3
39016,3
1314,3
1287,3
39754,3
3800,3
19511,3
277,3
21492,3
1297,3
1302,3
10011,3
2679,3
23638,3
104872,3
50514,3
1291,3
35266,3
15977,3
28262,3
62184,3
9878,3
66562,3
1331,3
40248,3
2848,3
8504,3
54841,3
11140,3
27711,3
3727,3
82929,3
33001,3
9985,3
6947,3
39745,3
1345,3
859,3
6882,3
34909,3
40252,3
2867,3
95721,3
3197,3
52600,3
66654,3
1351,3
35237,3
11328,3
2862,3
35241,3
24638,3
11327,3
9320,3
82797,3
25527,3
74800,3
138243,3
103168,3
1221,3
53018,3
21358,3
830,3
26907,3
11138,3
10216,3
52671,3
45569,3
13464,3
53673,3
56826,3
75639,3
871,3
955,3
1264,3
60351,3
1361,3
1338,3
1075,3
23153,3
54840,3
73351,3
79683,3
2904,3
32037,3
64956,3
53106,3
1191,3
25611,3
75648,3
34780,3
11112,3
11338,3
1312,3
10306,3
753,3
1083,3
1373,3
17044,3
1365,3
100580,3
56865,3
39685,3
34657,3
1343,3
1295,3
61884,3
29495,3
58965,3
44644,3
56824,3
84455,3
45187,3
54839,3
9709,3
52574,3
20505,3
52757,3
41102,3
58988,3
41861,3
1442,3
34662,3
28258,3
2047,3
19336,3
1298,3
39017,3
17068,3
18487,3
58050,3
1198,3
34878,3
68229,3
1294,3
58956,3
3192,3
102949,3
27061,3
43175,3
19604,3
1215,3
45616,3
892,3
19793,3
3364,3
104535,3
19790,3
17062,3
1440,3
55059,3
95790,3
25525,3
34665,3
67541,3
32650,3
57728,3
7355,3
58940,3
63699,3
66569,3
24666,3
21283,3
82606,3
11329,3
5792,3
72032,3
1340,3
5761,3
11337,3
44509,3
18882,3
1325,3
1350,3
29498,3
1300,3
993,3
37933,3
85084,3
53627,3
37936,3
32042,3
10007,3
1336,3
7573,3
20503,3
8238,3
68232,3
11613,3
50399,3
10529,3
10962,3
34764,3
1303,3
39650,3
58971,3
3768,3
14806,3
9039,3
8052,3
19599,3
12926,3
9996,3
4895,3
6831,3
19786,3
40243,3
18465,3
24702,3
24715,3
3193,3
53679,3
10021,3
89032,3
129396,3
25530,3
9863,3
2884,3
1328,3
9627,3
49730,3
31266,3
1226,3
130055,3
19600,3
1664,3
29570,3
34887,3
32030,3
24401,3
2876,3
1333,3
1341,3
11336,3
54837,3
32646,3
38485,3
12352,3
66113,3
46112,3
44914,3
37076,3
2880,3
58019,3
96853,3
34785,3
11145,3
20508,3
10009,3
18464,3
35827,3
53665,3
9958,3
27272,3
6211,3
41869,3
19601,3
19334,3
27949,3
19595,3
19256,3
68230,3
10815,3
60342,3
2849,3
53672,3
66570,3
58962,3
37934,3
29492,3
39018,3
34880,3
2882,3
34889,3
24722,3
6152,3
11134,3
24716,3
58075,3
19792,3
1201,3
1216,3
60344,3
48619,3
52562,3
1362,3
12013,3
64931,3
2859,3
131615,3
51463,3
4620,3
127422,3
52838,3
17670,3
3195,3
11323,3
42759,3
20502,3
52841,3
1186,3
18451,3
108677,3
1206,3
9991,3
58975,3
10019,3
66568,3
29493,3
77847,3
74179,3
138307,3
58407,3
21947,3
6018,3
4410,3
5010,3
57825,3
83497,3
58291,3
11314,3
129707,3
61890,3
50443,3
55798,3
104429,3
11325,3
10010,3
55520,3
27937,3
63948,3
43446,3
2860,3
44324,3
1281,3
34899,3
12931,3
78035,3
81010,3
39459,3
11330,3
1306,3
35951,3
134920,3
27943,3
58014,3
34794,3
24713,3
34906,3
55057,3
11803,3
58175,3
10013,3
11320,3
42870,3
29497,3
26766,3
55060,3
2847,3
45647,3
24711,3
1335,3
30756,3
66572,3
60341,3
133432,3
58981,3
55839,3
19952,3
9997,3
829,3
53629,3
11714,3
32561,3
59632,3
24723,3
39019,3
58086,3
708,3
61882,3
78941,3
58290,3
4907,3
52947,3
1283,3
10003,3
64926,3
2881,3
54333,3
14206,3
13159,3
17069,3
19596,3
39540,3
1366,3
95,3
45038,3
52567,3
13572,3
124151,3
39750,3
1364,3
2865,3
1223,3
10018,3
50487,3
1296,3
9986,3
86634,3
4619,3
1334,3
994,3
1439,3
16842,3
20471,3
53670,3
4738,3
22976,3
47513,3
15772,3
55062,3
54330,3
21164,3
27941,3
6883,3
10008,3
78939,3
1082,3
67004,3
990,3
5791,3
26167,3
1207,3
19598,3
72033,3
54761,3
10012,3
60665,3
49300,3
53671,3
34898,3
13795,3
96700,3
52834,3
51954,3
32649,3
11143,3
55058,3
21163,3
9879,3
30762,3
44216,3
34788,3
1363,3
53896,3
75163,3
35069,3
52570,3
53517,3
56110,3
48617,3
55064,3
129779,3
39026,3
53525,3
73349,3
61886,3
64934,3
2874,3
107412,3
10015,3
27952,3
14798,3
82794,3
53731,3
24734,3
52453,3
11829,3
36723,3
1329,3
54140,3
53656,3
39687,3
83933,3
10006,3
12356,3
54459,3
34902,3
19962,3
57730,3
78716,3
64922,3
2057,4
26573,4
36498,4
5432,4
811,4
37635,4
8216,4
8472,4
8459,4
21544,4
14576,4
1513,4
5255,4
54731,4
5411,4
18111,4
2359,4
26113,4
11183,4
2018,4
21546,4
5779,4
8221,4
42197,4
2099,4
49,4
48,4
2085,4
1657,4
14833,4
38,4
3048,4
18105,4
13969,4
11222,4
6968,4
7666,4
4370,4
8120,4
694,4
9014,4
1937,4
5530,4
5254,4
6299,4
9173,4
9184,4
3202,4
48270,4
3019,4
7340,4
1275,4
9403,4
180,4
5189,4
3117,4
12544,4
2733,4
10588,4
5210,4
5712,4
12529,4
54286,4
305,4
11441,4
2730,4
8071,4
3030,4
2233,4
17352,4
609,4
6753,4
6752,4
5187,4
6,4
8989,4
8981,4
1961,4
2742,4
1316,4
16300,4
27,4
5194,4
23266,4
9568,4
26747,4
5427,4
7945,4
6781,4
5088,4
12612,4
2570,4
5790,4
8257,4
1930,4
2082,4
8428,4
9204,4
18528,4
6748,4
8249,4
8179,4
37228,4
6867,4
23780,4
10946,4
8348,4
5985,4
1745,4
46439,4
26909,4
3063,4
2022,4
2737,4
3091,4
5507,4
5188,4
8461,4
7232,4
45946,4
670,4
8017,4
21606,4
13167,4
16608,4
2433,4
5472,4
43,4
21612,4
16103,4
45505,4
5947,4
51,4
1646,4
20338,4
22242,4
22180,4
21624,4
5196,4
32125,4
5952,4
8983,4
2502,4
10022,4
5217,4
8077,4
351,4
20377,4
5211,4
18132,4
193,4
311,4
6559,4
297,4
3039,4
32194,4
797,4
1651,4
5197,4
1959,4
11430,4
12154,4
32567,4
41358,4
2021,4
16433,4
23222,4
1894,4
13838,4
23159,4
2975,4
5426,4
5531,4
6593,4
196,4
5430,4
2058,4
11847,4
6465,4
12615,4
45256,4
46870,4
13,4
32680,4
2078,4
3032,4
13921,4
25544,4
33950,4
14939,4
24626,4
42546,4
6744,4
27608,4
9,4
35070,4
8231,4
17932,4
14857,4
1802,4
8413,4
1656,4
7070,4
10365,4
8357,4
55306,4
5305,4
6634,4
7344,4
10850,4
59767,4
32266,4
30403,4
13890,4
38777,4
7030,4
24425,4
7924,4
11,4
21545,4
21891,4
14355,4
5867,4
6005,4
3057,4
8018,4
77852,4
39764,4
13876,4
46,4
10049,4
9404,4
4363,4
2740,4
51692,4
11182,4
37,4
47025,4
5338,4
304,4
19877,4
5667,4
5871,4
18063,4
33678,4
302,4
8214,4
2738,4
8309,4
3127,4
2088,4
16832,4
5532,4
8259,4
46742,4
45943,4
8991,4
2820,4
44380,4
14681,4
187,4
9305,4
18352,4
19613,4
15918,4
26114,4
10632,4
9543,4
8719,4
26433,4
6366,4
12952,4
14594,4
6197,4
16826,4
6081,4
48158,4
8354,4
6190,4
8944,4
15226,4
19620,4
18184,4
80861,4
18359,4
23189,4
21865,4
8737,4
44700,4
41658,4
12564,4
2091,4
10854,4
14658,4
8655,4
39449,4
28972,4
88229,4
12,4
109072,4
30446,4
6010,4
6793,4
26858,4
12777,4
3073,4
55266,4
2190,4
8126,4
2432,4
34969,4
43239,4
6687,4
2721,4
7538,4
168,4
6997,4
3061,4
5315,4
4170,4
2804,4
18327,4
23235,4
3031,4
1751,4
3462,4
6079,4
12613,4
8349,4
26961,4
24302,4
5391,4
11575,4
8264,4
6888,4
40553,4
11923,4
31943,4
5509,4
34,4
5192,4
13893,4
6589,4
5212,4
14247,4
42704,4
10627,4
317,4
44344,4
3103,4
12764,4
12607,4
15947,4
29273,4
5409,4
21850,4
2,4
8467,4
8119,4
5334,4
26334,4
13926,4
1233,4
31950,4
17447,4
5385,4
7942,4
2569,4
35873,4
18097,4
18269,4
10947,4
10050,4
18267,4
17686,4
3116,4
2713,4
5407,4
7941,4
5118,4
36087,4
2504,4
8360,4
8307,4
31909,4
2974,4
11189,4
6868,4
5235,4
2537,4
11309,4
6564,4
26126,4
2728,4
6620,4
34849,4
9908,4
45979,4
32480,4
1960,4
26842,4
33426,4
17,4
1640,4
2508,4
14855,4
20607,4
1486,4
3150,4
2498,4
44921,4
14484,4
6574,4
86978,4
33709,4
29121,4
13945,4
202,4
10944,4
2920,4
11504,4
21604,4
2534,4
6847,4
42,4
30450,4
8520,4
827,4
5410,4
22011,4
13713,4
32924,4
20352,4
18079,4
2017,4
16,4
44654,4
5527,4
5771,4
10345,4
2729,4
88982,4
5831,4
36750,4
56891,4
6746,4
24402,4
6586,4
36661,4
2026,4
2844,4
182,4
25850,4
303,4
1214,4
8853,4
29979,4
21739,4
33673,4
25799,4
42786,4
6468,4
31460,4
16712,4
6571,4
6689,4
18150,4
8346,4
1579,4
91697,4
14859,4
9409,4
4470,4
9309,4
22957,4
8103,4
354,4
33992,4
8254,4
26720,4
10490,4
27303,4
107516,4
6915,4
12207,4
23821,4
11861,4
14058,4
18108,4
21587,4
27673,4
50139,4
17109,4
47,4
26962,4
8362,4
37727,4
26136,4
12963,4
14353,4
34698,4
27675,4
21889,4
5179,4
12246,4
7669,4
9497,4
25930,4
36506,4
3147,4
22754,4
7951,4
2499,4
114487,4
36734,4
5335,4
22853,4
5522,4
6800,4
113512,4
26427,4
5428,4
5022,4
75,4
3022,4
6012,4
30476,4
23227,4
6572,4
44187,4
15084,4
32023,4
13364,4
2825,4
6890,4
13323,4
1767,4
12482,4
2743,4
7840,4
41,4
6182,4
40538,4
30011,4
10958,4
15646,4
5417,4
5678,4
30628,4
68515,4
16441,4
2483,4
19889,4
12589,4
6812,4
6806,4
21633,4
43608,4
36503,4
2506,4
8117,4
16820,4
31,4
14351,4
46320,4
6469,4
10227,4
5395,4
6894,4
32794,4
32,4
22313,4
9407,4
36800,4
8114,4
40554,4
1662,4
8127,4
18153,4
12071,4
22398,4
27609,4
6198,4
30536,4
38882,4
19622,4
8015,4
3041,4
5257,4
10419,4
3018,4
6991,4
34542,4
21878,4
5481,4
2831,4
26726,4
19858,4
8960,4
8993,4
40076,4
6590,4
17839,4
33432,4
1310,4
15606,4
38188,4
92886,4
6189,4
30907,4
6135,4
8568,4
7943,4
41412,4
6326,4
31567,4
6112,4
37719,4
26924,4
6011,4
21541,4
7604,4
6007,4
7541,4
37920,4
6003,4
2973,4
66172,4
24519,4
27032,4
36,4
11308,4
38308,4
13906,4
32489,4
17881,4
27289,4
8379,4
48729,4
40084,4
42040,4
14952,4
6703,4
21364,4
5912,4
18288,4
22458,4
10857,4
41182,4
6893,4
12555,4
6747,4
5317,4
6461,4
134522,4
20639,4
51272,4
7496,4
2361,4
18127,4
42312,4
8711,4
3119,4
6755,4
5931,4
14390,4
5193,4
10358,4
12897,4
27606,4
7570,4
8885,4
13919,4
5787,4
5333,4
9069,4
7517,4
21590,4
20,4
48840,4
30746,4
29130,4
35807,4
28645,4
26921,4
12616,4
26420,4
25929,4
24262,4
6879,4
8219,4
40087,4
29267,4
92467,4
1674,4
2739,4
6027,4
6184,4
30753,4
30434,4
6177,4
13885,4
16100,4
18119,4
2803,4
8990,4
11413,4
22235,4
10297,4
56216,4
32484,4
132523,4
38234,4
15658,4
23275,4
26065,4
5256,4
25790,4
14856,4
2741,4
944,4
2715,4
11946,4
11864,4
15087,4
35938,4
36754,4
6102,4
10421,4
6783,4
6633,4
23267,4
9419,4
8203,4
2731,4
48989,4
10257,4
42589,4
14846,4
65808,4
2488,4
8478,4
2503,4
47276,4
5232,4
50975,4
18185,4
84886,4
5191,4
2837,4
9209,4
14334,4
8084,4
1653,4
16299,4
9016,4
44915,4
7944,4
11945,4
27048,4
8122,4
13905,4
17094,4
63108,4
22759,4
2711,4
7953,4
28799,4
186,4
45300,4
21536,4
6905,4
135614,4
18032,4
32500,4
46203,4
26920,4
29163,4
8477,4
32027,4
29142,4
14951,4
35,4
3064,4
10369,4
5258,4
10370,4
26588,4
7029,4
9198,4
45924,4
87480,4
5453,4
8217,4
44777,4
12950,4
22748,4
6196,4
13268,4
32615,4
1262,4
1650,4
13898,4
32120,4
31892,4
7026,4
54957,4
7836,4
15058,4
13870,4
29250,4
10055,4
72888,4
12247,4
26918,4
3125,4
11210,4
35881,4
13968,4
89341,4
7574,4
