node_id,cluster_id
15293,40
150051,40
40761,40
89158,40
138552,40
40780,40
166751,40
129196,40
43636,40
25883,40
40759,40
12837,40
141727,40
58892,40
80939,40
88705,40
11505,40
162270,40
27633,40
11523,40
42697,40
11525,40
11501,40
43637,40
76923,40
120277,40
40777,40
171183,40
36296,40
167933,40
43643,40
40775,40
69908,40
31805,40
7891,40
18732,40
35006,40
170549,40
18734,40
11510,40
94305,40
43645,40
18736,40
170403,40
43641,40
91501,40
40768,40
18739,40
36987,40
126036,40
43640,40
32291,40
56098,40
76925,40
53976,40
138431,40
30470,40
58897,40
33220,40
40767,40
180838,40
90382,40
30647,40
40779,40
68846,40
146138,40
28695,40
11519,40
32293,40
2923,40
136150,40
58894,40
71501,40
12831,40
142815,40
43639,40
90380,40
43608,40
74756,40
69166,40
36295,40
43644,40
119275,40
137116,40
107449,40
81333,40
166114,40
141732,40
89160,40
11656,40
150054,40
124316,40
90383,40
40772,40
137273,40
43638,40
11506,40
30230,40
45665,40
59746,40
173050,40
40769,40
38939,40
130442,40
123529,40
129933,40
122558,40
3018,40
122559,40
36297,40
129191,40
31808,40
40762,40
40760,40
119880,40
89162,40
6378,40
74095,40
94551,40
156889,40
53971,40
152227,40
87485,40
12838,40
87479,40
154285,40
161414,40
43642,40
145804,40
98977,40
38735,40
114642,40
134512,40
138429,40
150053,40
82300,40
68844,40
116920,40
58893,40
45666,40
76922,40
83104,40
40774,40
18724,40
20661,40
53979,40
11522,40
90387,40
93753,40
115566,40
158361,40
155151,40
179523,40
87481,40
87478,40
94306,40
31803,40
81339,40
133164,40
151150,40
11512,40
57979,40
99058,40
109944,40
129932,40
18727,40
87473,40
81335,40
90385,40
78464,40
73229,40
138430,40
109163,40
74096,40
43606,40
49850,40
123963,40
97148,40
174211,40
81336,40
138888,40
6724,40
166085,41
163450,41
1191,42
184376,42
114281,43
66745,43
147608,44
171460,44
928,45
80725,45
119949,46
78345,46
184990,47
95364,47
18034,48
100338,48
104347,49
181417,49
53945,50
70865,50
121004,51
70837,51
145593,52
180394,52
140151,53
123217,53
83260,54
52614,54
31056,55
70816,55
44541,56
97739,56
44537,56
69221,56
46727,56
7399,56
30681,56
119403,56
22794,56
86205,56
119434,56
158522,56
80670,56
52829,56
44535,56
44569,56
44548,56
1053,56
38668,56
171457,56
86209,56
98437,56
115162,56
119401,56
150049,56
103845,56
112854,56
119406,56
39110,56
7412,56
63729,56
66741,56
83709,56
44563,56
86206,56
6179,56
44523,56
111112,56
117564,56
126570,56
22790,56
171498,56
162656,56
44529,56
1052,56
52836,56
66743,56
44522,56
126959,56
44534,56
91441,56
80675,56
86208,56
52834,56
44559,56
39112,56
25523,56
122780,56
119408,56
44567,56
44525,56
1054,56
103849,56
6171,56
72489,56
126875,56
22785,56
92177,56
85177,56
115304,56
22784,56
103700,56
86212,56
44552,56
74523,56
44565,56
66738,56
7407,56
103847,56
44553,56
44572,56
130764,56
80646,56
7397,56
150712,56
44543,56
113437,56
111113,56
170472,56
82445,56
67021,56
151294,56
86207,56
82447,56
44554,56
34748,56
44526,56
22793,56
44557,56
44573,56
86220,56
156438,56
63730,56
189836,56
119541,56
126951,56
80655,56
16576,56
44521,56
66740,56
52833,56
171456,56
150776,56
7398,56
139599,56
155501,56
86211,56
7411,56
44556,56
65819,56
44551,56
22791,56
44574,56
22782,56
35419,56
39111,56
44558,56
124410,56
82875,56
52828,56
60882,56
60678,56
44547,56
44533,56
44540,56
80648,56
44532,56
126903,56
8972,56
66742,56
77482,56
44571,56
44545,56
22787,56
7235,56
115306,56
7408,56
167975,56
93789,56
81951,56
137164,56
44524,56
80674,56
119544,56
44536,56
22783,56
80658,56
126295,56
32694,56
9362,56
103858,56
32697,56
7396,56
80659,56
39113,56
86214,56
137624,56
113390,56
22792,56
75849,56
47458,56
123639,56
44562,56
22799,56
7392,56
22786,56
53428,56
86210,56
45898,56
82874,56
7404,56
126874,56
54560,56
82443,56
23468,56
85272,56
22795,56
124169,56
44538,56
86219,56
126568,56
7405,56
61138,56
74588,56
148995,56
2416,56
146101,56
126565,56
103844,56
92324,56
53017,56
40166,56
7395,56
82030,56
44560,56
158288,56
130565,56
71720,56
126954,56
44575,56
58465,56
76754,56
7416,56
90407,56
63731,56
168919,56
86218,56
44900,56
80660,56
86213,56
7394,56
119425,56
66746,56
44550,56
72214,56
131265,56
32710,56
7415,56
104253,56
119416,56
44539,56
7403,56
86216,56
52839,56
32701,56
80652,56
80654,56
7409,56
174176,56
171499,56
13150,56
125134,56
136730,56
44549,56
25967,56
146311,56
80665,56
146413,56
126955,56
123564,56
85274,56
44531,56
138458,56
134715,56
159650,56
22798,56
136728,56
119426,56
44555,56
86221,56
160263,56
93668,56
192175,56
171503,56
119411,56
32703,56
86217,56
187916,56
80672,56
70211,56
123863,56
101194,56
82442,56
136726,56
90179,56
149421,56
86215,56
80649,56
131677,56
36247,56
126961,56
82444,56
171476,56
126960,56
151297,56
113389,56
82873,56
80656,56
93783,56
66744,56
80650,56
119432,56
117519,56
119966,56
58224,56
44564,56
103854,56
52835,56
32705,56
131678,56
82446,56
172885,56
171494,56
44544,56
57228,56
72655,56
80653,56
119435,56
80657,56
162655,56
52838,56
146415,56
7400,56
98436,56
126964,56
6174,56
126965,56
106834,56
80667,56
32700,56
80663,56
40407,56
119421,56
117215,56
119542,56
126969,56
168920,56
153881,56
132210,56
126952,56
180843,56
138161,56
171971,56
44570,56
174177,56
138460,56
119431,56
80963,56
54558,56
32698,56
52830,56
146414,56
189837,56
151295,56
103431,56
151373,56
85273,56
52831,56
80673,56
9361,56
126966,56
32706,56
53019,56
136729,56
130017,56
187912,56
103147,56
124168,56
85106,56
119409,56
39109,56
43499,56
150710,56
147036,56
44546,56
138453,56
100755,56
98438,56
106884,56
148720,56
7402,56
93788,56
117563,56
126957,56
52832,56
32708,56
126985,56
103843,56
119430,56
170579,56
150711,56
162586,56
126567,56
140826,56
103852,56
126571,56
156391,56
187914,56
126962,56
6173,56
7410,56
52040,56
119433,56
171496,56
174489,56
126953,56
145984,56
126956,56
80664,56
53018,56
174488,56
144729,56
98439,56
187910,56
96782,56
103857,56
7406,56
61137,56
115303,56
7413,56
177016,56
156392,56
52094,56
113470,56
126569,56
38127,56
119404,56
120168,56
161785,56
126968,56
32704,56
171451,56
140411,56
80661,56
126958,56
80666,56
171501,56
119420,56
195173,56
119436,56
119415,56
149420,56
103856,56
87220,56
126967,56
6175,56
177014,56
152642,56
137161,56
80669,56
23732,56
45044,56
101078,56
177429,56
44527,56
171477,56
103697,56
143021,56
3920,56
113391,56
36969,56
179553,56
67709,56
179554,56
28422,56
119543,56
10076,56
171484,56
85271,56
134713,56
38717,56
187917,56
133898,56
112014,56
74504,56
167234,56
187794,56
197712,56
5708,56
176921,56
156104,56
103699,56
156105,56
159649,56
44528,56
111963,56
34998,56
126566,56
179552,56
63734,56
32696,56
118718,56
103853,56
171972,56
171470,56
171493,56
115307,56
48655,56
119418,56
189191,56
113388,56
186362,56
113403,56
179549,56
24391,56
179550,56
116552,56
171458,56
171485,56
158276,57
172016,57
8254,58
121556,58
82326,59
190960,59
43072,60
60243,60
166116,61
81385,61
2645,62
152762,62
17154,63
5872,63
68013,64
194140,64
175214,65
188973,65
171185,66
94371,66
63010,67
111977,67
53926,68
178190,68
11998,69
99811,69
55751,70
183094,70
59856,71
114922,71
37747,72
191550,72
170574,73
11981,73
43068,74
182066,74
157011,75
135327,75
118064,76
136189,76
152750,77
63011,77
145238,78
191551,78
147008,79
114929,79
164159,80
143947,80
100520,81
22088,81
122791,82
188621,82
84820,83
171282,83
130888,84
44456,84
114692,85
111969,85
98769,86
54771,86
82366,87
92299,87
92297,88
114945,88
54416,89
105299,89
122551,89
894,89
83249,89
18035,89
20991,89
70820,89
122549,89
132085,89
5570,89
168488,89
83257,89
70821,89
112003,89
70874,89
102821,89
112002,89
179396,89
112005,89
8238,89
70819,89
70878,89
188259,89
134357,89
36087,89
91701,89
111533,89
63186,89
47585,89
143274,89
143775,89
48254,89
132168,89
52615,89
70810,89
72630,89
141413,89
929,89
145094,89
100339,89
70873,89
70836,89
63187,89
47584,89
47586,89
123141,89
66868,89
115834,89
64610,89
92866,89
83255,89
70828,89
143275,89
83247,89
185578,89
173820,89
42041,89
122552,89
123214,89
107993,89
162279,89
91653,89
91656,89
123210,89
80714,89
120298,89
165859,89
111558,89
56520,89
70811,89
80708,89
181578,89
70848,89
108308,89
80716,89
80726,89
165863,89
122550,89
162688,89
83258,89
90339,89
190551,89
111031,89
112001,89
104354,89
75511,89
104356,89
133738,89
70875,89
134651,89
83250,89
83252,89
88301,89
104383,89
111998,89
109242,89
83261,89
70829,89
70876,89
70885,89
108442,89
97321,89
56523,89
163015,90
34844,90
41878,91
57554,91
162581,92
150597,92
186716,93
107727,93
82309,94
169207,94
77715,95
116869,95
97630,96
167378,96
9466,97
162122,97
150795,98
151728,98
169209,99
171797,99
53003,100
81087,100
152918,101
166619,101
119661,102
183432,102
103792,103
2795,103
170368,103
76721,103
55346,103
148618,103
189380,103
63006,103
127283,103
21991,103
68008,103
23150,103
38162,103
65104,103
90234,103
149547,103
67769,103
63015,103
162921,103
126572,103
84829,103
94010,103
126584,103
43674,103
21995,103
126580,103
103787,103
152734,103
113078,103
103817,103
193882,103
106205,103
75222,103
127287,103
125800,103
95578,103
107954,103
95422,103
109287,103
135852,103
23154,103
166256,103
106697,103
125802,103
152059,103
21984,103
133588,103
68018,103
81259,103
68011,103
72413,103
38559,103
92057,103
93177,103
2794,103
96593,103
75241,103
106696,103
2644,103
126583,103
89597,103
21992,103
95582,103
21977,103
143530,103
152718,103
152756,103
8255,103
54517,103
153113,103
22296,103
182671,103
181717,103
152759,103
111695,103
94015,103
94021,103
94003,103
84001,103
10789,103
133502,103
187106,103
166128,103
119547,103
79966,103
103801,103
81168,103
187152,103
152723,103
152761,103
8256,103
152221,103
106698,103
68000,103
68002,103
36541,103
55345,103
78387,103
94370,103
89196,103
170369,103
182681,103
63008,103
11979,103
110129,103
94020,103
67759,103
2643,103
111111,103
152262,103
55344,103
94009,103
21982,103
152748,103
103799,103
25115,103
103797,103
120483,103
21980,103
106208,103
67757,103
114131,103
31068,103
120482,103
95579,103
94006,103
3012,103
2671,103
984,103
71717,103
81391,103
153320,103
21990,103
178187,103
14757,103
114920,103
53927,103
88173,103
17041,103
60866,103
53928,103
21989,103
59535,103
95583,103
183291,103
126578,103
152717,103
82325,103
68012,103
152753,103
152754,103
94374,103
133094,103
106200,103
152742,103
103788,103
55752,103
144269,103
183293,103
122544,103
109065,103
68010,103
172367,103
152732,103
126579,103
97642,103
166257,103
38161,103
149550,103
152731,103
163832,103
152720,103
94012,103
126575,103
182682,103
106202,103
92056,103
149833,103
63013,103
152738,103
68287,103
94016,103
103816,103
196866,103
94013,103
94373,103
152721,103
68004,103
28884,103
152725,103
54304,103
43071,103
95589,103
63016,103
60682,103
17962,103
78386,103
17963,103
125801,103
63018,103
55796,103
133194,103
152740,103
152735,103
110890,103
135850,103
81384,103
152724,103
94025,103
68001,103
152263,103
73491,103
68007,103
152719,103
87390,103
95331,103
67762,103
189199,103
89198,103
21987,103
68009,103
168725,103
115433,103
103818,103
152743,103
139233,103
106397,103
67758,103
152727,103
94026,103
119094,103
122545,103
117946,103
172018,103
191352,103
21981,103
130183,103
94028,103
11978,103
94027,103
152747,103
126577,103
177026,103
170373,103
54306,103
113467,103
139231,103
68016,103
99812,103
152726,103
152752,103
182015,103
115013,103
100953,103
141895,103
67763,103
106206,103
145376,103
2641,103
21996,103
44962,103
7309,103
145145,103
157402,103
141896,103
19137,103
120827,103
133499,103
152730,103
152758,103
95580,103
96579,103
179708,103
23155,103
94002,103
126581,103
152760,103
70578,103
172043,103
136256,103
152745,103
68015,103
175623,103
55343,103
79967,103
68014,103
95330,103
19668,103
152755,103
70577,103
43069,103
164941,103
152744,103
94004,103
73492,103
71716,103
37099,103
170372,103
168993,103
81388,103
182668,103
152728,103
133495,103
38301,103
168726,103
21979,103
94024,103
169646,103
84822,103
163418,103
21988,103
164550,103
175697,103
103800,103
126574,103
90242,103
68005,103
95333,103
126573,103
116536,103
187107,103
113079,103
106201,103
92059,103
22086,104
76876,104
86332,104
92296,104
42284,104
114643,104
86331,104
124818,104
56700,104
39277,104
143254,104
135907,104
92313,104
90851,104
54776,104
94661,104
44451,104
98543,104
47621,104
99451,104
103917,104
175333,104
61908,104
17734,104
104514,104
21891,104
71796,104
30897,104
88864,104
22098,104
74229,104
112465,104
55293,104
114693,104
118668,104
5773,104
2063,104
68734,104
17736,104
73416,104
33883,104
33962,104
71794,104
74224,104
199970,104
25716,104
54901,104
4311,104
109093,104
33884,104
54762,104
103901,104
150197,104
85064,104
42286,104
51897,104
22603,104
103958,104
17735,104
152044,104
133877,104
86323,104
147390,104
93002,104
111649,104
44455,104
142841,104
54903,104
31052,104
85061,104
76280,104
22092,104
197957,104
151621,104
88862,104
99923,104
88030,104
22083,104
52394,104
106797,104
145236,104
66421,104
164148,104
52262,104
151624,104
42281,104
78870,104
84821,104
54781,104
121572,104
54763,104
54766,104
85063,104
33516,104
22093,104
150694,104
4326,104
33880,104
104520,104
92998,104
9151,104
93000,104
121576,104
88036,104
4312,104
66425,104
74227,104
33870,104
174416,104
88860,104
23398,104
77055,104
118062,104
174603,104
54756,104
44212,104
138941,104
85062,104
114926,104
151619,104
148574,104
71798,104
99452,104
86324,104
127081,104
172528,104
52260,104
150125,104
22604,104
31425,104
155725,104
80811,104
10691,104
122135,104
72294,104
48037,104
74225,104
98857,104
167177,104
138134,104
72291,104
88245,104
108464,104
129300,104
164154,104
151623,104
48102,104
71797,104
103905,104
111582,104
143608,104
158737,104
146587,104
78871,104
54770,104
158293,104
51906,104
162795,104
143255,104
59602,104
51896,104
151625,104
122825,104
191513,104
64286,104
35829,104
127132,104
66657,104
153797,104
69024,104
151618,104
115437,104
128278,104
42280,104
71799,104
143949,104
94664,104
71362,104
86330,104
22084,104
143629,104
76279,104
51822,104
88865,104
66422,104
33871,104
137576,104
50892,104
88028,104
155246,104
155695,104
119103,104
164155,104
170777,104
143245,104
37878,104
72286,104
82367,104
63946,104
86327,104
135486,104
66423,104
47620,104
121573,104
52263,104
151626,104
56411,104
80810,104
164153,104
22936,104
137652,104
88035,104
22095,104
88159,104
103955,104
4310,104
50325,104
131182,104
147294,104
72285,104
103907,104
80971,104
100687,104
33879,104
71795,104
140608,104
189269,104
191106,104
122089,104
54964,104
162544,104
103373,104
98625,104
86326,104
54767,104
150696,104
67598,104
30898,104
167069,104
143759,104
150152,104
52261,104
54760,104
169544,104
164627,104
54902,104
73454,104
74231,104
191153,104
78013,104
72293,104
88861,104
56739,104
72288,104
141368,104
33873,104
164500,104
164831,104
168658,104
127010,104
102396,104
90842,104
2249,104
80361,104
155464,104
118063,104
66420,104
154778,104
22089,104
51898,104
54758,104
139456,104
104630,104
80812,104
165480,104
86334,104
114690,104
93001,104
132973,104
154776,104
105037,104
33876,104
79326,104
94667,104
164158,104
135325,104
43169,104
132330,104
155243,104
54788,104
145235,104
140858,104
68733,104
145242,104
138939,104
33881,104
104957,104
141825,104
133691,104
37748,104
70541,104
97653,104
88802,104
33882,104
22097,104
114935,104
115436,104
151620,104
58481,104
90849,104
177689,104
42790,104
121633,104
54765,104
143813,104
128600,104
54764,104
73267,104
117939,104
135444,104
33877,104
74226,104
122827,104
105317,104
134082,104
33878,104
80363,104
121575,104
144927,104
68736,104
94662,104
138481,104
67597,104
74232,104
54777,104
151622,104
134893,104
2059,104
161249,104
74233,104
138322,104
66424,104
106518,104
114644,104
42789,104
105533,104
42283,104
105270,104
191449,104
151134,104
75691,104
149985,104
104522,104
73415,104
164152,104
80813,104
136333,104
143385,104
127011,104
54757,104
98627,104
80814,104
43165,104
51895,104
103915,104
103827,104
131185,104
22090,104
183586,104
136335,104
118061,104
165531,104
47619,104
42287,104
164149,104
43500,104
69020,104
151830,104
98630,104
138940,104
119770,104
72290,104
182397,104
72799,104
54779,104
52314,104
4325,104
39276,104
103825,104
187356,104
181251,104
157178,104
194911,104
104955,104
141370,104
138205,104
86325,104
31796,104
44453,104
114946,104
104954,104
86333,104
48577,104
170682,104
86328,104
54775,104
145969,104
134081,104
159884,104
33875,104
92298,104
175364,104
69022,104
92997,104
189099,104
164343,104
51908,104
41431,104
130889,104
171317,104
104521,104
22091,104
147389,104
121574,104
153186,104
48578,104
114949,104
178640,104
144116,104
138133,104
145079,104
160873,104
164151,104
161189,104
89819,104
86510,104
98626,104
115694,104
87863,104
104956,104
114691,104
149853,104
102652,104
132329,104
172216,104
106033,104
64292,104
109817,104
137816,104
141367,104
154775,104
155236,104
164156,104
86076,104
42282,104
51841,104
128279,104
149854,104
114927,104
164157,104
123256,104
40143,104
157688,104
96663,104
67117,104
92569,104
90850,104
136321,104
92568,104
67119,104
162547,104
168644,104
142151,104
169604,104
48579,104
121627,104
54772,104
54786,104
190054,104
77052,104
43652,104
60648,104
167310,104
50064,105
50125,105
15880,105
22690,105
44004,105
42270,105
122940,105
10019,105
52445,105
99564,105
42319,105
15228,105
35571,105
4798,105
2892,105
154556,105
119179,105
172607,105
138836,105
58377,105
82064,105
42324,105
42326,105
102947,105
88884,105
9462,105
50553,105
148946,105
292,105
8205,105
144782,105
1147,105
50126,105
35573,105
50100,105
33111,105
145049,105
137106,105
122929,105
35572,105
73164,105
111890,105
4233,105
1156,105
102953,105
3285,105
114365,105
82059,105
176097,105
46410,105
61456,105
18776,105
97592,105
4231,105
73594,105
42867,105
77291,105
135352,105
17087,105
50567,105
66397,105
8866,105
17914,105
7061,105
41025,105
111891,105
127215,105
64344,105
19597,105
35228,105
89655,105
7056,105
110928,105
123705,105
56668,105
1646,105
302,105
58382,105
69160,105
1154,105
55269,105
18779,105
50127,105
113371,105
9464,105
182117,105
130351,105
55268,105
50121,105
115213,105
67094,105
92240,105
1151,105
62310,105
32196,105
15805,105
88151,105
50105,105
50566,105
22687,105
55270,105
61455,105
50122,105
50562,105
50130,105
114556,105
30045,105
8867,105
128524,105
110936,105
186743,105
50065,105
20687,105
50102,105
119180,105
19391,105
82056,105
50110,105
86749,105
119267,105
96436,105
60388,105
68909,105
39279,105
130906,105
119187,105
43576,105
50061,105
35575,105
54052,105
122485,105
30858,105
149350,105
110935,105
14067,105
82054,105
125916,105
5200,105
69162,105
18800,105
18407,105
1153,105
92237,105
55271,105
19331,105
71071,105
108963,105
50552,105
14959,105
50117,105
66988,105
52444,105
37592,105
35581,105
16170,105
55267,105
17374,105
43582,105
50136,105
285,105
47385,105
47989,105
1149,105
50104,105
17918,105
85354,105
31804,105
50128,105
50120,105
122954,105
70046,105
119186,105
79333,105
67545,105
46333,105
110937,105
82062,105
116570,105
99410,105
105515,105
52443,105
109146,105
102946,105
49029,105
88309,105
110926,105
43162,105
9463,105
62307,105
50135,105
32198,105
64340,105
110897,105
99801,105
1161,105
18579,105
170442,105
147637,105
37141,105
119193,105
120942,105
1164,105
164263,105
127067,105
2880,105
183562,105
50124,105
50561,105
113722,105
1165,105
119188,105
41874,105
95696,105
